# energy mu dmude
2.007302927599999748e+04 1.547483281288390078e+00 -1.688775580422263636e-05
2.007442530500000066e+04 1.548900915490579955e+00 1.982669149635981395e-03
2.007583352499999819e+04 1.553936247259039893e+00 4.139820251492607774e-03
2.007725393699999768e+04 1.562447617143349898e+00 5.946393673000495081e-03
2.007868654099999912e+04 1.573544415004439978e+00 6.983149557835992803e-03
2.008013133699999889e+04 1.585664064319550093e+00 7.113568662454094853e-03
2.008158832500000062e+04 1.597394096948320019e+00 6.225082320098919431e-03
2.008305750500000067e+04 1.606715552812540082e+00 4.225505063573678499e-03
2.008453887699999905e+04 1.611816282490079910e+00 1.468136225146404869e-03
2.008603243999999904e+04 1.611795822826149971e+00 -1.710183696601734731e-03
2.008753819599999770e+04 1.605943338063859915e+00 -4.722466282288736474e-03
2.008905614299999797e+04 1.595369938420079903e+00 -6.870837970661321584e-03
2.009058628300000055e+04 1.581832225034309980e+00 -7.838657096142523373e-03
2.009212861399999747e+04 1.567636280783200053e+00 -7.447642326074415710e-03
2.009368313699999999e+04 1.555275109909739939e+00 -6.041844810275751217e-03
2.009524985200000083e+04 1.545930856960249900e+00 -4.089304393072497497e-03
2.009682875899999999e+04 1.540484072153250006e+00 -2.032899083020579898e-03
2.009841985799999748e+04 1.538543781296729973e+00 -3.369486102444362008e-04
2.010002314900000056e+04 1.539288596069039894e+00 7.635072885815469713e-04
2.010163863199999832e+04 1.541424558723909932e+00 1.214160377301024777e-03
2.010326630699999805e+04 1.543876894660030086e+00 1.212936933866983705e-03
2.010490617299999940e+04 1.546042742693439997e+00 1.008318861683409973e-03
2.010655823199999941e+04 1.547752645319989906e+00 7.512465899502845977e-04
2.010822248200000104e+04 1.548963916786399997e+00 5.796643071657234378e-04
2.010989892400000099e+04 1.550034180533760075e+00 5.523449735031816816e-04
2.011158755799999926e+04 1.551156073793279910e+00 7.326560248261884548e-04
2.011328838499999983e+04 1.552947114397029926e+00 1.145421793009537142e-03
