# energy mu dmude
1.095281761000000006e+04 -8.654364833414880387e-01 2.421450734323817369e-04
1.095672619999999915e+04 -8.668459004265960388e-01 1.761344242106911695e-04
1.096089847999999984e+04 -8.684930795544389959e-01 4.068822004307593495e-04
1.096481293000000005e+04 -8.679822252079719691e-01 5.720715130559506480e-04
1.096899148000000059e+04 -8.682529343030700453e-01 3.446416617498274299e-04
1.097291180999999960e+04 -8.696395969140250370e-01 -2.746028525764062137e-04
1.097709663999999975e+04 -8.750826196043479666e-01 -1.342845755038213330e-04
1.098128471999999965e+04 -8.754844559550950533e-01 2.642760561708897443e-06
1.098547603999999956e+04 -8.797499035795209865e-01 -6.193661574204473294e-04
1.098940836999999919e+04 -8.852152503096779590e-01 -7.525357050053104553e-04
1.099360599999999977e+04 -8.906036970063330171e-01 -5.409413860844706785e-04
1.099780688999999984e+04 -8.945967009331340369e-01 -4.713070014320202119e-04
1.100201104999999916e+04 -8.993894420183730087e-01 -4.329352401818230126e-04
1.100621847999999954e+04 -9.030567428519420403e-01 -1.633933282636314320e-04
1.101069246000000021e+04 -9.057100106466710043e-01 -5.479937453321602714e-05
1.101490663999999924e+04 -9.084101803088090454e-01 -7.607954685356706422e-06
1.101912410000000091e+04 -9.104954390612830517e-01 1.615159139946279084e-04
1.102334484999999950e+04 -9.117290292968319720e-01 3.378433293500370947e-04
1.102783299000000079e+04 -9.123386428760490441e-01 3.223296185837299711e-04
1.103206052000000091e+04 -9.137129740129600330e-01 2.207099046508768914e-04
1.103655588999999964e+04 -9.152374882896540109e-01 3.088315226717930242e-04
1.104079022000000077e+04 -9.158215141361719658e-01 3.960954035019456773e-04
1.104529282000000057e+04 -9.165622740768319954e-01 2.841131714676984471e-04
1.104979915000000074e+04 -9.182269261759179457e-01 1.692134759486299891e-04
1.105430923000000075e+04 -9.200370304524450038e-01 1.903112910210299482e-04
1.105855741999999918e+04 -9.214118256182729505e-01 1.127141376384199403e-04
1.106307475999999951e+04 -9.239253425940670006e-01 -8.448490297752642327e-05
1.106759585999999945e+04 -9.272575312582930218e-01 -1.856589017919599847e-04
1.107212070999999924e+04 -9.307188284816010349e-01 -1.505638342115139556e-04
1.107664933000000019e+04 -9.337293131616269948e-01 -1.356386603267606557e-04
1.108118171000000075e+04 -9.370566618274459580e-01 -1.543237078092482171e-04
1.108571786000000066e+04 -9.402469893535969625e-01 -2.040246166467988057e-04
1.109052497000000039e+04 -9.442502174924970459e-01 -2.519809026006190932e-04
1.109506890000000021e+04 -9.479085526990850274e-01 -2.989434809440951238e-04
1.109961662000000069e+04 -9.521391492678800139e-01 -3.934485704759839615e-04
1.110443598000000020e+04 -9.569485156147220506e-01 -4.021554058793561266e-04
1.110899150000000009e+04 -9.612707365430740447e-01 -4.326658723231553792e-04
1.111381913999999961e+04 -9.663831198682979462e-01 -7.487030601093390327e-04
1.111838249999999971e+04 -9.737709823732140224e-01 -1.043756787401891776e-04
1.112321844000000056e+04 -9.726548350545259902e-01 4.847660556415205524e-04
1.112778964000000087e+04 -9.743380017409219995e-01 2.257455561662851328e-04
1.113263390000000072e+04 -9.757349876754329854e-01 2.899614029156165991e-04
1.113748244999999952e+04 -9.768676098863250390e-01 2.773490295100595744e-04
1.114233529000000090e+04 -9.783928969397419628e-01 2.028863866792268006e-04
1.114719244000000072e+04 -9.802727966139940241e-01 2.028933097783888913e-04
1.115178369000000021e+04 -9.817062795381350515e-01 2.878531872286192966e-04
1.115664919999999984e+04 -9.827613414310879536e-01 2.345291041813190929e-04
1.116178970999999910e+04 -9.848890774645070456e-01 1.661593635245289531e-04
1.116666409999999996e+04 -9.866524098849720481e-01 2.324608781142846351e-04
1.117154283000000032e+04 -9.880122132130799706e-01 1.309055287899635388e-04
1.117642588000000069e+04 -9.907996931733999979e-01 -2.551332883170046685e-05
1.118131328000000030e+04 -9.937377313432850245e-01 -4.407915198287850808e-05
1.118647690999999941e+04 -9.968818873057080365e-01 -1.146808885867859864e-04
1.119137324000000081e+04 -1.000557082791259988e+00 -1.969516088744422441e-04
