# energy mu dmude
2.607310235000000102e+04 2.536485060575610184e+00 -4.772302909437277515e-05
2.607759053000000131e+04 2.536369566279430110e+00 -2.637062327441065589e-05
2.608208026999999856e+04 2.536473300421210109e+00 -1.058097587362748713e-05
2.608687102999999843e+04 2.536538502095750047e+00 -2.706303707025432833e-05
2.609166355000000112e+04 2.536452546886959869e+00 -2.687882535776138989e-05
2.609645783999999912e+04 2.536519923383429909e+00 -3.118366195860552053e-05
2.610095409999999902e+04 2.536385116440469822e+00 -8.141438670220982148e-05
2.610605172999999922e+04 2.535854738325309832e+00 -1.208563454874981305e-04
2.611055129999999917e+04 2.535251902933859824e+00 -1.600003121143948621e-04
2.611565268999999898e+04 2.534256634322920032e+00 -1.436632162535581752e-04
2.612045582999999897e+04 2.533803238988700191e+00 -1.539217604930635211e-04
2.612496038000000044e+04 2.532777265340290018e+00 -1.661339983909516753e-04
2.612976696000000084e+04 2.532182798161239923e+00 -1.565204554557614292e-04
2.613457530000000042e+04 2.531218186493469968e+00 -1.753503993953623027e-04
2.613938542999999845e+04 2.530399317307379992e+00 -1.727590086261400623e-04
2.614449812999999995e+04 2.529410048306929948e+00 -1.747398497913135523e-04
2.614931191000000035e+04 2.528566214304530213e+00 -1.762975760438040024e-04
2.615442851000000155e+04 2.527557108385470208e+00 -1.722187109232873312e-04
2.615924596999999994e+04 2.526762662880849941e+00 -1.495110710851493081e-04
2.616406520000000091e+04 2.526077975942150111e+00 -1.370748406570643013e-04
2.616888622000000032e+04 2.525431144803030215e+00 -1.226913144765868016e-04
2.617431198999999833e+04 2.524844823852860021e+00 -1.050899707563144274e-04
2.617883520000000135e+04 2.524450244355589845e+00 -7.557568406715222829e-05
2.618426511000000028e+04 2.524226549610669945e+00 -7.891701821600696700e-05
2.618909359000000040e+04 2.523770647216950103e+00 -7.865561402082531250e-05
2.619452778000000035e+04 2.523549984279029879e+00 -4.769057066734716407e-05
2.619936005999999907e+04 2.523486701544760180e+00 -6.807069507112019813e-05
2.620449631999999838e+04 2.523023208750740043e+00 -6.780409225071745791e-05
2.620963460000000123e+04 2.522947141006199878e+00 -5.113400179338854626e-05
2.621507733999999982e+04 2.522685536165360176e+00 -6.662370111254044963e-05
2.621991722999999911e+04 2.522422155458010185e+00 -8.532904783105794413e-05
2.622506158000000141e+04 2.521944984454259853e+00 -9.336064623016811952e-05
2.623051074000000153e+04 2.521531265640669872e+00 -1.107052607462571101e-04
2.623565926000000036e+04 2.520826584044599805e+00 -1.337333380299627196e-04
2.624080980999999883e+04 2.520151280947790173e+00 -1.168542277927865489e-04
2.624626554000000033e+04 2.519626678572069789e+00 -1.222423388930746538e-04
2.625172353999999905e+04 2.518843921354379845e+00 -1.317173454340056721e-04
2.625627361999999994e+04 2.518310618204859797e+00 -1.254152199634834945e-04
2.626203931999999986e+04 2.517567741003340132e+00 -1.235318270109557774e-04
2.626750390999999945e+04 2.516947441423489806e+00 -1.232496095052434753e-04
2.627236323999999877e+04 2.516318183660629870e+00 -1.243814855943477596e-04
2.627783213999999862e+04 2.515682915308190104e+00 -1.061822481336427367e-04
2.628330331999999908e+04 2.515224800033729835e+00 -1.004359863546208469e-04
2.628877678999999989e+04 2.514666796860059783e+00 -1.171403719794764027e-04
2.629425254000000132e+04 2.513982225307009877e+00 -1.141116830926407395e-04
2.629942618999999831e+04 2.513498107158150141e+00 -1.072220827769046725e-04
2.630490639999999985e+04 2.512903756586990056e+00 -1.047482837914336248e-04
2.631069354000000021e+04 2.512391982372149890e+00 -9.958312538805035074e-05
2.631587368000000060e+04 2.511897096483690195e+00 -8.837673592045711005e-05
2.632166566999999850e+04 2.511536831359410193e+00 -8.318183476238396093e-05
2.632746021000000110e+04 2.511068445338790145e+00 -7.335878237306253311e-05
2.633264698000000135e+04 2.510884772827230105e+00 -9.225646957207903434e-05
2.633814108000000124e+04 2.510184783506570039e+00 -1.132155009974772342e-04
2.634333206000000064e+04 2.509724001484470168e+00 -9.538887555916831466e-05
2.634944172999999864e+04 2.509206099399460044e+00 -9.529020687662108976e-05
2.635494285999999920e+04 2.508719872861279843e+00 -1.035365782794282416e-04
2.636105792999999903e+04 2.508083122447029911e+00 -1.102670021607958815e-04
2.636625797999999850e+04 2.507531887546280203e+00 -9.941409944442225444e-05
2.637207223000000158e+04 2.507074447226110170e+00 -1.026631510251998900e-04
2.637758284999999887e+04 2.506449298520669888e+00 -1.083877041862076404e-04
2.638370846000000165e+04 2.505879773168279812e+00 -1.060070537663483647e-04
2.638953043999999863e+04 2.505257808157660193e+00 -1.133833687546451411e-04
2.639535498999999982e+04 2.504612138785109909e+00 -1.161638470097546848e-04
2.640087537000000157e+04 2.503984017387729910e+00 -1.151385960838041233e-04
2.640701183999999921e+04 2.503318095693200185e+00 -1.008264335987708068e-04
2.641284413000000131e+04 2.502867043753659981e+00 -6.533072823068232613e-05
2.641867900999999983e+04 2.502741064465570098e+00 -8.394401281111766688e-05
2.642451647999999841e+04 2.502021260506289924e+00 -1.136921435428083583e-04
2.643035654000000068e+04 2.501465599933370143e+00 -1.189577992474689548e-04
2.643589160999999876e+04 2.500704802537569993e+00 -1.197508828426830160e-04
2.644204440999999861e+04 2.500101492766719780e+00 -1.178539793724844625e-04
2.644789224000000104e+04 2.499332325043869929e+00 -1.039242388897350773e-04
2.645405065000000104e+04 2.498935057393799841e+00 -1.076370930331492043e-04
2.646021194000000105e+04 2.498078908189329983e+00 -1.544043911079924221e-04
2.646606782999999996e+04 2.497017873094180107e+00 -1.267629001711867941e-04
2.647192631999999867e+04 2.496610194740810140e+00 -8.046172199193928477e-05
2.647809595999999874e+04 2.496198072875220220e+00 -9.253372678056748062e-05
2.648426848999999856e+04 2.495584859424719859e+00 -1.048995549624593012e-04
2.649044389999999839e+04 2.494983557324399914e+00 -9.607168951615121578e-05
2.649662220000000161e+04 2.494504551346949928e+00 -8.955793801111814343e-05
2.650249426999999923e+04 2.494026779330469790e+00 -1.022220185601135543e-04
2.650898747999999978e+04 2.493329246498300122e+00 -1.055881187449331904e-04
2.651486504000000059e+04 2.492799491453860039e+00 -9.170736360393745362e-05
2.652136434000000008e+04 2.492313669009630139e+00 -1.004385581113422465e-04
2.652693770999999833e+04 2.491678607492370023e+00 -1.155160633873771579e-04
2.653375278999999864e+04 2.490932630988770047e+00 -9.926804559515538999e-05
2.653964138000000094e+04 2.490517514941720023e+00 -9.738956149573437405e-05
2.654584272000000055e+04 2.489855699621609908e+00 -9.704069937367251970e-05
2.655235725000000093e+04 2.489390309105190102e+00 -9.398515114168606941e-05
2.655825412000000142e+04 2.488802350599299995e+00 -1.047020578606380758e-04
2.656477476999999999e+04 2.488171980584279908e+00 -1.013798178247008434e-04
2.657098789000000033e+04 2.487605274670499966e+00 -9.863493122864788200e-05
2.657751481000000058e+04 2.487017531907670165e+00 -8.742848465239901404e-05
2.658404494999999952e+04 2.486602928590460060e+00 -8.012348861389987471e-05
2.659057831000000078e+04 2.486132624562729987e+00 -9.535033672285296981e-05
