# energy mu dmude
1.802439999999999782e+04 1.531554477525550073e+00 9.281420819000485781e-03
1.802459999999999854e+04 1.533843478109679914e+00 9.946530590067734559e-03
1.802479999999999927e+04 1.536156305962339985e+00 1.132718206073289081e-02
1.802500000000000000e+04 1.539078641137670012e+00 1.359222346475059788e-02
1.802520000000000073e+04 1.542430492308050072e+00 1.241822246256689410e-02
1.802539999999999782e+04 1.544814287916620010e+00 1.239772388576663997e-02
1.802559999999999854e+04 1.548156735947950002e+00 1.313518087075439197e-02
1.802579999999999927e+04 1.550878818972359907e+00 1.259303885598249059e-02
1.802600000000000000e+04 1.553972574774989956e+00 1.402171627376497601e-02
1.802620000000000073e+04 1.557350022927799893e+00 1.443917344101760744e-02
1.802639999999999782e+04 1.560635275331780036e+00 1.360121958065491424e-02
1.802659999999999854e+04 1.563628335985739914e+00 1.384745018807823080e-02
1.802679999999999927e+04 1.567026539677200070e+00 1.357935223452344867e-02
1.802700000000000000e+04 1.569896618020689916e+00 1.325918947087506745e-02
1.802720000000000073e+04 1.573147956150970028e+00 1.393469865222317881e-02
1.802739999999999782e+04 1.576327905117300032e+00 1.354790343420463408e-02
1.802759999999999854e+04 1.579401811943240030e+00 1.145994361550545064e-02
1.802779999999999927e+04 1.581623968732299934e+00 1.175528085507468977e-02
1.802800000000000000e+04 1.584833353116380072e+00 1.204988671501762768e-02
1.802820000000000073e+04 1.587190651963980015e+00 1.077495447206029515e-02
1.802839999999999782e+04 1.589815197445469952e+00 1.038446857727586513e-02
1.802859999999999854e+04 1.591993371995739981e+00 1.035302791740641548e-02
1.802879999999999927e+04 1.594603494968849899e+00 9.403717035195919768e-03
1.802900000000000000e+04 1.596346200153909933e+00 7.822147094964503056e-03
1.802920000000000073e+04 1.598230822902789949e+00 6.946804544567137044e-03
1.802939999999999782e+04 1.599571989590889975e+00 6.677492968012811551e-03
1.802959999999999854e+04 1.601333073314270106e+00 6.687018488630945036e-03
1.802979999999999927e+04 1.602678609564039958e+00 3.486099067255362186e-03
1.803000000000000000e+04 1.602971362549159950e+00 2.767947174906393391e-03
1.803020000000000073e+04 1.603987467045280058e+00 2.961430008123828572e-03
1.803039999999999782e+04 1.604368974776740009e+00 1.093599872809964063e-03
1.803059999999999854e+04 1.604528265326470082e+00 -3.935476127550190388e-04
1.803079999999999927e+04 1.604227586449050058e+00 -2.799910621336517465e-03
1.803150000000000000e+04 1.601726477774970014e+00 -4.719267861976433019e-03
1.803220000000000073e+04 1.596787673366649951e+00 -7.729387051283213676e-03
1.803289999999999782e+04 1.589453741736529979e+00 -1.025652471276122454e-02
1.803359999999999854e+04 1.580457553505369983e+00 -1.189491798617398066e-02
1.803429999999999927e+04 1.570493139783019965e+00 -1.276989508809759331e-02
1.803500000000000000e+04 1.560092153549430094e+00 -1.296260755493106737e-02
1.803570000000000073e+04 1.549818335057679963e+00 -1.231530331461133838e-02
1.803639999999999782e+04 1.540456612253739976e+00 -1.085873962325809364e-02
1.803709999999999854e+04 1.532521343833209926e+00 -8.267849044663065639e-03
1.803879369500000030e+04 1.517994775992300038e+00 -6.668563407136170011e-03
1.803979958299999998e+04 1.512140347019059972e+00 -4.239267679294353962e-03
1.804081766199999765e+04 1.508353087908359980e+00 -3.025491068694950280e-03
1.804184793300000092e+04 1.505233733159959897e+00 -2.558881957273271331e-03
1.804289039599999887e+04 1.502473395146050050e+00 -2.451938420916276520e-03
1.804394505099999878e+04 1.499542068074259937e+00 -2.611815822975461186e-03
1.804501189800000066e+04 1.496326577669379931e+00 -2.662610187145352750e-03
1.804609093700000085e+04 1.493199600273930061e+00 -2.410802885592555969e-03
1.804718216699999903e+04 1.490538758861210011e+00 -1.869158228357874381e-03
1.804828558999999950e+04 1.488709983677309889e+00 -9.744385714257969766e-04
1.804940120399999796e+04 1.488276142569499916e+00 2.038752495424452560e-04
1.805052901099999872e+04 1.489454027810160008e+00 1.654561562035119105e-03
1.805166900899999746e+04 1.492801113730680029e+00 3.308568333631838315e-03
1.805282119899999816e+04 1.498375521837189916e+00 4.750600432699183563e-03
1.805398558199999752e+04 1.505648499035280086e+00 5.901236985995861155e-03
1.805516215599999850e+04 1.514447157634670083e+00 6.785406473754552852e-03
1.805635092199999781e+04 1.524285915643770029e+00 7.127416657611605928e-03
1.805755187899999873e+04 1.534213991038110070e+00 6.571771649118060207e-03
1.805876502899999832e+04 1.542716136486049994e+00 5.209206691351111855e-03
1.805999037099999987e+04 1.549020001438240035e+00 3.331346302698521850e-03
1.806122790399999940e+04 1.552366301416880034e+00 1.075210984410530360e-03
