# energy mu dmude
2.216489999999999782e+04 1.645437394054100055e+00 -1.664374719984042239e-02
2.216659369499999957e+04 1.613037286725520048e+00 -1.552557649043064848e-02
2.216759958299999926e+04 1.596628823447139967e+00 -1.284001021404109627e-02
2.216861766199999693e+04 1.582775439922760041e+00 -1.038556249849140883e-02
2.216964793300000019e+04 1.571858788942430030e+00 -8.023920699305929494e-03
2.217069039599999815e+04 1.563412560455389899e+00 -5.684373176337446758e-03
2.217174505099999806e+04 1.557983250989390056e+00 -3.470834856676232021e-03
2.217281189799999993e+04 1.554845869158270055e+00 -1.641482289792015785e-03
2.217389093700000012e+04 1.553890824844470053e+00 -1.126681413764322890e-04
2.217498216699999830e+04 1.554571854175450074e+00 9.328655837173099007e-04
2.217608558999999877e+04 1.556286585350799889e+00 1.514390253838209357e-03
2.217720120399999723e+04 1.558497389076940021e+00 1.703185279932254098e-03
2.217832901099999799e+04 1.560748626131019945e+00 1.722167322474631558e-03
2.217946900899999673e+04 1.563058072409079902e+00 1.644130922850525756e-03
2.218062119899999743e+04 1.565149982903939918e+00 1.271674186266590241e-03
2.218178558199999679e+04 1.566501189409970074e+00 9.314237785109180743e-04
2.218296215599999778e+04 1.567701522390609892e+00 8.877330790544002122e-04
2.218415092199999708e+04 1.568958925400439908e+00 1.056626697712313885e-03
2.218535187899999801e+04 1.570654739207989925e+00 1.420661628471297502e-03
2.218656502899999759e+04 1.572965971755690084e+00 2.133950582403985191e-03
2.218779037099999914e+04 1.576728348380290079e+00 3.158958753238602906e-03
2.218902790399999867e+04 1.582040946778489943e+00 4.229246205417120687e-03
2.219027762999999686e+04 1.588994107309589898e+00 5.231269462820820927e-03
2.219153954700000031e+04 1.597358569743249967e+00 6.261177189629803762e-03
2.219281365699999878e+04 1.607502890345910096e+00 6.995981647813476548e-03
2.219409995799999888e+04 1.618236872727190079e+00 7.233253147936566027e-03
2.219539845099999729e+04 1.629294421430989903e+00 6.971255615788114063e-03
2.219670913599999767e+04 1.639437685296649905e+00 6.075710198781202227e-03
2.219803201300000001e+04 1.647946088164889966e+00 4.676324175436940081e-03
2.219936708199999703e+04 1.653929382435040063e+00 2.820723958771600547e-03
2.220071434199999931e+04 1.656772865474750001e+00 7.586629288691080488e-04
2.220207379500000025e+04 1.656334877860279997e+00 -1.182984916159672420e-03
2.220344543999999951e+04 1.653023010808309934e+00 -2.928353754732827309e-03
2.220482927599999675e+04 1.646949378545089937e+00 -4.295719726044912486e-03
2.220622530499999993e+04 1.639126739916429987e+00 -5.245908276768849673e-03
2.220763352499999746e+04 1.629827385895330050e+00 -5.696650675751341319e-03
2.220905393699999695e+04 1.620370701032640026e+00 -5.661000786287151074e-03
2.221048654099999840e+04 1.611028138970250101e+00 -5.152924020526148188e-03
2.221193133699999817e+04 1.603113727951549938e+00 -4.217900358970894797e-03
2.221338832499999990e+04 1.596785448440299904e+00 -3.199139024108877804e-03
2.221485750499999995e+04 1.592223861072590063e+00 -2.135275274189546348e-03
2.221633887699999832e+04 1.589461293830700006e+00 -1.304496672926349233e-03
2.221783243999999831e+04 1.587718130659689919e+00 -8.699194150657892782e-04
2.221933819599999697e+04 1.586436944232020085e+00 -7.663088539610824531e-04
2.222085614299999725e+04 1.585034127721999919e+00 -8.133246278669246107e-04
2.222238628299999982e+04 1.583564363691349897e+00 -9.556404543295456697e-04
2.222392861399999674e+04 1.581629221840120003e+00 -1.118192675712147534e-03
2.222548313699999926e+04 1.579546048725289920e+00 -9.677006853139793335e-04
2.222704985200000010e+04 1.578126424059880017e+00 -6.139115669733534366e-04
2.222862875899999926e+04 1.577312236356990027e+00 -1.825403139385036897e-04
2.223021985799999675e+04 1.577468174254349931e+00 4.431901752418908129e-04
2.223182314899999983e+04 1.578977264363619959e+00 1.266045277958872863e-03
2.223343863199999760e+04 1.582231125447379982e+00 2.096428246328317993e-03
